Negative metabolite	Positive metabolite	Negative score	Positive score
tcynt_c	flxso_c	0.0	0.002032777135163395
tcynt_c	5aop_c	0.0	0.001324211083421885
tcynt_c	gly_c	0.0	0.47978018209812384
tcynt_c	ohpb_c	0.0	8.276319271369105e-05
tcynt_c	ddcacoa_c	0.0	0.1320796637804565
tcynt_c	dhap_c	0.0	1.4909904139454992
tcynt_c	skm5p_c	0.0	1.9077897727784718
tcynt_c	3hhdcoa_c	0.0	0.10319642292929583
tcynt_c	skm_c	0.0	1.9077897727784718
tcynt_c	pran_c	0.0	2.0281400735876343
tcynt_c	ru5p_DASH_D_c	0.0	1.450096287825045
tcynt_c	3ohdcoa_c	0.0	0.11587001701286856
tcynt_c	mal_DASH_L_c	0.0	0.1763411316198423
tcynt_c	asp_DASH_L_c	0.0	0.60243038285
tcynt_c	4pasp_c	0.0	0.45192634202046245
tcynt_c	alaala_c	0.0	0.012478472705980417
tcynt_c	aicar_c	0.0	0.1997396135962654
tcynt_c	b2coa_c	0.0	0.1320796637804565
tcynt_c	chor_c	0.0	2.0281400735876343
tcynt_c	dc2coa_c	0.0	0.1320796637804565
tcynt_c	3htdcoa_c	0.0	0.11587001701286856
tcynt_c	s7p_c	0.0	0.0598009000361735
tcynt_c	aspsa_c	0.0	0.3690046249643632
tcynt_c	3hhcoa_c	0.0	0.0704910088684825
tcynt_c	aacoa_c	0.0	0.1320796637804565
tcynt_c	methf_c	0.0	0.3577247853009998
tcynt_c	3psme_c	0.0	1.9077897727784718
tcynt_c	10fthf_c	0.0	0.4381215961670568
tcynt_c	3hmrsACP_c	0.0	0.015415005828308103
sucglu_c	fum_c	-0.0014074308532652116	0.3297861427415
sucglu_c	2dda7p_c	-0.0014074308532652116	1.9077897727784718
sucglu_c	g3p_c	-0.0014074308532652116	3.0946381972300365
sucglu_c	ala_DASH_D_c	-0.0014074308532652116	0.013621624403394863
sucglu_c	r5p_c	-0.0014074308532652116	1.431033765048162
sucglu_c	dd2coa_c	-0.0014074308532652116	0.10784259388682635
sucglu_c	xu5p_DASH_D_c	-0.0014074308532652116	1.334281113215
sucglu_c	23dhmb_c	-0.0014074308532652116	0.3643207264137902
sucglu_c	acon_DASH_C_c	-0.0014074308532652116	0.4751204237796443
sucglu_c	flxr_c	-0.0014074308532652116	0.04239560683733735
sucglu_c	indole_c	-0.0014074308532652116	2.0492365227547156
sucglu_c	hx2coa_c	-0.0014074308532652116	0.1320796637804565
sucglu_c	acald_c	-0.0014074308532652116	0.14044772466168703
sucglu_c	3hdcoa_c	-0.0014074308532652116	0.0704910088684825
sucglu_c	indirubin_c	-0.0014074308532652116	2.0492365227547156
sucglu_c	malACP_c	-0.0014074308532652116	0.03401606970935608
sucglu_c	3dhq_c	-0.0014074308532652116	1.9077897727784718
sucglu_c	prpp_c	-0.0014074308532652116	2.0281400735876343
sucglu_c	8aonn_c	-0.0014074308532652116	1.5584874017411918e-07
sucglu_c	e4p_c	-0.0014074308532652116	1.6005635956783313
sucglu_c	glu_DASH_L_c	-0.0014074308532652116	2.0252160091906015
sucglu_c	f6p_c	-0.0014074308532652116	1.886958446326924
sucglu_c	3otdcoa_c	-0.0014074308532652116	0.09460747272304464
sucglu_c	3hocoa_c	-0.0014074308532652116	0.0704910088684825
sucglu_c	meoh_c	-0.0014074308532652116	2.5655791476441767e-08
sucglu_c	gar_c	-0.0014074308532652116	0.059003135233535696
sucglu_c	glc_DASH_D_c	-0.0014074308532652116	4.237519831137782
sucglu_c	3hbcoa_c	-0.0014074308532652116	0.0837352010704412
sucglu_c	3hddcoa_c	-0.0014074308532652116	0.0704910088684825
sucglu_c	tdcoa_c	-0.0014074308532652116	0.01267359408350204
sucglu_c	anth_c	-0.0014074308532652116	2.0281400735876343
sucglu_c	mlthf_c	-0.0014074308532652116	0.47978018209812384
sucglu_c	amob_c	-0.0014074308532652116	1.019240096220861e-06
sucglu_c	alac_DASH_S_c	-0.0014074308532652116	0.0398485572180029
sucglu_c	s17bp_c	-0.0014074308532652116	1.5494691541516275e-32
sucglu_c	3ig3p_c	-0.0014074308532652116	2.0281400735876343
sucglu_c	icit_c	-0.0014074308532652116	0.8835495578639855
sucglu_c	prfp_c	-0.0014074308532652116	9.684182213483028e-34
sucglu_c	26dap_DASH_M_c	-0.0014074308532652116	0.15311008375471608
sucglu_c	gln_DASH_L_c	-0.0014074308532652116	2.0281400735876343
sucglu_c	3dhsk_c	-0.0014074308532652116	1.9077897727784718
sucglu_c	oc2coa_c	-0.0014074308532652116	0.1320796637804565
sucglu_c	2cpr5p_c	-0.0014074308532652116	2.0281400735876343
sucglu_c	4per_c	-0.0014074308532652116	7.704431160606786e-05
sucglu_c	dann_c	-0.0014074308532652116	1.019240096220861e-06
sucglu_c	flxso_c	-0.0014074308532652116	0.002032777135163395
sucglu_c	5aop_c	-0.0014074308532652116	0.001324211083421885
sucglu_c	gly_c	-0.0014074308532652116	0.47978018209812384
sucglu_c	ohpb_c	-0.0014074308532652116	8.276319271369105e-05
sucglu_c	ddcacoa_c	-0.0014074308532652116	0.1320796637804565
sucglu_c	dhap_c	-0.0014074308532652116	1.4909904139454992
sucglu_c	skm5p_c	-0.0014074308532652116	1.9077897727784718
sucglu_c	3hhdcoa_c	-0.0014074308532652116	0.10319642292929583
sucglu_c	skm_c	-0.0014074308532652116	1.9077897727784718
sucglu_c	pran_c	-0.0014074308532652116	2.0281400735876343
sucglu_c	ru5p_DASH_D_c	-0.0014074308532652116	1.450096287825045
sucglu_c	3ohdcoa_c	-0.0014074308532652116	0.11587001701286856
sucglu_c	mal_DASH_L_c	-0.0014074308532652116	0.1763411316198423
sucglu_c	asp_DASH_L_c	-0.0014074308532652116	0.60243038285
sucglu_c	4pasp_c	-0.0014074308532652116	0.45192634202046245
sucglu_c	alaala_c	-0.0014074308532652116	0.012478472705980417
sucglu_c	aicar_c	-0.0014074308532652116	0.1997396135962654
sucglu_c	b2coa_c	-0.0014074308532652116	0.1320796637804565
sucglu_c	chor_c	-0.0014074308532652116	2.0281400735876343
sucglu_c	dc2coa_c	-0.0014074308532652116	0.1320796637804565
sucglu_c	3htdcoa_c	-0.0014074308532652116	0.11587001701286856
sucglu_c	s7p_c	-0.0014074308532652116	0.0598009000361735
sucglu_c	aspsa_c	-0.0014074308532652116	0.3690046249643632
sucglu_c	3hhcoa_c	-0.0014074308532652116	0.0704910088684825
sucglu_c	aacoa_c	-0.0014074308532652116	0.1320796637804565
sucglu_c	methf_c	-0.0014074308532652116	0.3577247853009998
sucglu_c	3psme_c	-0.0014074308532652116	1.9077897727784718
sucglu_c	10fthf_c	-0.0014074308532652116	0.4381215961670568
sucglu_c	3hmrsACP_c	-0.0014074308532652116	0.015415005828308103
uaccg_c	fum_c	-0.011894211502875071	0.3297861427415
uaccg_c	2dda7p_c	-0.011894211502875071	1.9077897727784718
uaccg_c	g3p_c	-0.011894211502875071	3.0946381972300365
uaccg_c	ala_DASH_D_c	-0.011894211502875071	0.013621624403394863
uaccg_c	r5p_c	-0.011894211502875071	1.431033765048162
uaccg_c	dd2coa_c	-0.011894211502875071	0.10784259388682635
uaccg_c	xu5p_DASH_D_c	-0.011894211502875071	1.334281113215
uaccg_c	23dhmb_c	-0.011894211502875071	0.3643207264137902
uaccg_c	acon_DASH_C_c	-0.011894211502875071	0.4751204237796443
uaccg_c	flxr_c	-0.011894211502875071	0.04239560683733735
uaccg_c	indole_c	-0.011894211502875071	2.0492365227547156
uaccg_c	hx2coa_c	-0.011894211502875071	0.1320796637804565
uaccg_c	acald_c	-0.011894211502875071	0.14044772466168703
uaccg_c	3hdcoa_c	-0.011894211502875071	0.0704910088684825
uaccg_c	indirubin_c	-0.011894211502875071	2.0492365227547156
uaccg_c	malACP_c	-0.011894211502875071	0.03401606970935608
uaccg_c	3dhq_c	-0.011894211502875071	1.9077897727784718
uaccg_c	prpp_c	-0.011894211502875071	2.0281400735876343
uaccg_c	8aonn_c	-0.011894211502875071	1.5584874017411918e-07
uaccg_c	e4p_c	-0.011894211502875071	1.6005635956783313
uaccg_c	glu_DASH_L_c	-0.011894211502875071	2.0252160091906015
uaccg_c	f6p_c	-0.011894211502875071	1.886958446326924
uaccg_c	3otdcoa_c	-0.011894211502875071	0.09460747272304464
uaccg_c	3hocoa_c	-0.011894211502875071	0.0704910088684825
uaccg_c	meoh_c	-0.011894211502875071	2.5655791476441767e-08
uaccg_c	gar_c	-0.011894211502875071	0.059003135233535696
uaccg_c	glc_DASH_D_c	-0.011894211502875071	4.237519831137782
uaccg_c	3hbcoa_c	-0.011894211502875071	0.0837352010704412
uaccg_c	3hddcoa_c	-0.011894211502875071	0.0704910088684825
uaccg_c	tdcoa_c	-0.011894211502875071	0.01267359408350204
uaccg_c	anth_c	-0.011894211502875071	2.0281400735876343
uaccg_c	mlthf_c	-0.011894211502875071	0.47978018209812384
uaccg_c	amob_c	-0.011894211502875071	1.019240096220861e-06
uaccg_c	alac_DASH_S_c	-0.011894211502875071	0.0398485572180029
uaccg_c	s17bp_c	-0.011894211502875071	1.5494691541516275e-32
uaccg_c	3ig3p_c	-0.011894211502875071	2.0281400735876343
uaccg_c	icit_c	-0.011894211502875071	0.8835495578639855
uaccg_c	prfp_c	-0.011894211502875071	9.684182213483028e-34
uaccg_c	26dap_DASH_M_c	-0.011894211502875071	0.15311008375471608
uaccg_c	gln_DASH_L_c	-0.011894211502875071	2.0281400735876343
uaccg_c	3dhsk_c	-0.011894211502875071	1.9077897727784718
uaccg_c	oc2coa_c	-0.011894211502875071	0.1320796637804565
uaccg_c	2cpr5p_c	-0.011894211502875071	2.0281400735876343
uaccg_c	4per_c	-0.011894211502875071	7.704431160606786e-05
uaccg_c	dann_c	-0.011894211502875071	1.019240096220861e-06
uaccg_c	flxso_c	-0.011894211502875071	0.002032777135163395
uaccg_c	5aop_c	-0.011894211502875071	0.001324211083421885
uaccg_c	gly_c	-0.011894211502875071	0.47978018209812384
uaccg_c	ohpb_c	-0.011894211502875071	8.276319271369105e-05
uaccg_c	ddcacoa_c	-0.011894211502875071	0.1320796637804565
uaccg_c	dhap_c	-0.011894211502875071	1.4909904139454992
uaccg_c	skm5p_c	-0.011894211502875071	1.9077897727784718
uaccg_c	3hhdcoa_c	-0.011894211502875071	0.10319642292929583
uaccg_c	skm_c	-0.011894211502875071	1.9077897727784718
uaccg_c	pran_c	-0.011894211502875071	2.0281400735876343
uaccg_c	ru5p_DASH_D_c	-0.011894211502875071	1.450096287825045
uaccg_c	3ohdcoa_c	-0.011894211502875071	0.11587001701286856
uaccg_c	mal_DASH_L_c	-0.011894211502875071	0.1763411316198423
uaccg_c	asp_DASH_L_c	-0.011894211502875071	0.60243038285
uaccg_c	4pasp_c	-0.011894211502875071	0.45192634202046245
uaccg_c	alaala_c	-0.011894211502875071	0.012478472705980417
uaccg_c	aicar_c	-0.011894211502875071	0.1997396135962654
uaccg_c	b2coa_c	-0.011894211502875071	0.1320796637804565
uaccg_c	chor_c	-0.011894211502875071	2.0281400735876343
uaccg_c	dc2coa_c	-0.011894211502875071	0.1320796637804565
uaccg_c	3htdcoa_c	-0.011894211502875071	0.11587001701286856
uaccg_c	s7p_c	-0.011894211502875071	0.0598009000361735
uaccg_c	aspsa_c	-0.011894211502875071	0.3690046249643632
uaccg_c	3hhcoa_c	-0.011894211502875071	0.0704910088684825
uaccg_c	aacoa_c	-0.011894211502875071	0.1320796637804565
uaccg_c	methf_c	-0.011894211502875071	0.3577247853009998
uaccg_c	3psme_c	-0.011894211502875071	1.9077897727784718
uaccg_c	10fthf_c	-0.011894211502875071	0.4381215961670568
uaccg_c	3hmrsACP_c	-0.011894211502875071	0.015415005828308103
3hoctaACP_c	fum_c	0.0	0.3297861427415
3hoctaACP_c	2dda7p_c	0.0	1.9077897727784718
3hoctaACP_c	g3p_c	0.0	3.0946381972300365
3hoctaACP_c	ala_DASH_D_c	0.0	0.013621624403394863
3hoctaACP_c	r5p_c	0.0	1.431033765048162
3hoctaACP_c	dd2coa_c	0.0	0.10784259388682635
3hoctaACP_c	xu5p_DASH_D_c	0.0	1.334281113215
3hoctaACP_c	23dhmb_c	0.0	0.3643207264137902
3hoctaACP_c	acon_DASH_C_c	0.0	0.4751204237796443
3hoctaACP_c	flxr_c	0.0	0.04239560683733735
3hoctaACP_c	indole_c	0.0	2.0492365227547156
3hoctaACP_c	hx2coa_c	0.0	0.1320796637804565
3hoctaACP_c	acald_c	0.0	0.14044772466168703
3hoctaACP_c	3hdcoa_c	0.0	0.0704910088684825
3hoctaACP_c	indirubin_c	0.0	2.0492365227547156
3hoctaACP_c	malACP_c	0.0	0.03401606970935608
3hoctaACP_c	3dhq_c	0.0	1.9077897727784718
3hoctaACP_c	prpp_c	0.0	2.0281400735876343
3hoctaACP_c	8aonn_c	0.0	1.5584874017411918e-07
3hoctaACP_c	e4p_c	0.0	1.6005635956783313
3hoctaACP_c	glu_DASH_L_c	0.0	2.0252160091906015
3hoctaACP_c	f6p_c	0.0	1.886958446326924
3hoctaACP_c	3otdcoa_c	0.0	0.09460747272304464
3hoctaACP_c	3hocoa_c	0.0	0.0704910088684825
3hoctaACP_c	meoh_c	0.0	2.5655791476441767e-08
3hoctaACP_c	gar_c	0.0	0.059003135233535696
3hoctaACP_c	glc_DASH_D_c	0.0	4.237519831137782
3hoctaACP_c	3hbcoa_c	0.0	0.0837352010704412
3hoctaACP_c	3hddcoa_c	0.0	0.0704910088684825
3hoctaACP_c	tdcoa_c	0.0	0.01267359408350204
3hoctaACP_c	anth_c	0.0	2.0281400735876343
3hoctaACP_c	mlthf_c	0.0	0.47978018209812384
3hoctaACP_c	amob_c	0.0	1.019240096220861e-06
3hoctaACP_c	alac_DASH_S_c	0.0	0.0398485572180029
3hoctaACP_c	s17bp_c	0.0	1.5494691541516275e-32
3hoctaACP_c	3ig3p_c	0.0	2.0281400735876343
3hoctaACP_c	icit_c	0.0	0.8835495578639855
3hoctaACP_c	prfp_c	0.0	9.684182213483028e-34
3hoctaACP_c	26dap_DASH_M_c	0.0	0.15311008375471608
3hoctaACP_c	gln_DASH_L_c	0.0	2.0281400735876343
3hoctaACP_c	3dhsk_c	0.0	1.9077897727784718
3hoctaACP_c	oc2coa_c	0.0	0.1320796637804565
3hoctaACP_c	2cpr5p_c	0.0	2.0281400735876343
3hoctaACP_c	4per_c	0.0	7.704431160606786e-05
3hoctaACP_c	dann_c	0.0	1.019240096220861e-06
3hoctaACP_c	flxso_c	0.0	0.002032777135163395
3hoctaACP_c	5aop_c	0.0	0.001324211083421885
3hoctaACP_c	gly_c	0.0	0.47978018209812384
3hoctaACP_c	ohpb_c	0.0	8.276319271369105e-05
3hoctaACP_c	ddcacoa_c	0.0	0.1320796637804565
3hoctaACP_c	dhap_c	0.0	1.4909904139454992
3hoctaACP_c	skm5p_c	0.0	1.9077897727784718
3hoctaACP_c	3hhdcoa_c	0.0	0.10319642292929583
3hoctaACP_c	skm_c	0.0	1.9077897727784718
3hoctaACP_c	pran_c	0.0	2.0281400735876343
3hoctaACP_c	ru5p_DASH_D_c	0.0	1.450096287825045
3hoctaACP_c	3ohdcoa_c	0.0	0.11587001701286856
3hoctaACP_c	mal_DASH_L_c	0.0	0.1763411316198423
3hoctaACP_c	asp_DASH_L_c	0.0	0.60243038285
3hoctaACP_c	4pasp_c	0.0	0.45192634202046245
3hoctaACP_c	alaala_c	0.0	0.012478472705980417
3hoctaACP_c	aicar_c	0.0	0.1997396135962654
3hoctaACP_c	b2coa_c	0.0	0.1320796637804565
3hoctaACP_c	chor_c	0.0	2.0281400735876343
3hoctaACP_c	dc2coa_c	0.0	0.1320796637804565
3hoctaACP_c	3htdcoa_c	0.0	0.11587001701286856
3hoctaACP_c	s7p_c	0.0	0.0598009000361735
3hoctaACP_c	aspsa_c	0.0	0.3690046249643632
3hoctaACP_c	3hhcoa_c	0.0	0.0704910088684825
3hoctaACP_c	aacoa_c	0.0	0.1320796637804565
3hoctaACP_c	methf_c	0.0	0.3577247853009998
3hoctaACP_c	3psme_c	0.0	1.9077897727784718
3hoctaACP_c	10fthf_c	0.0	0.4381215961670568
3hoctaACP_c	3hmrsACP_c	0.0	0.015415005828308103
lipa_cold_c	fum_c	0.0	0.3297861427415
lipa_cold_c	2dda7p_c	0.0	1.9077897727784718
lipa_cold_c	g3p_c	0.0	3.0946381972300365
lipa_cold_c	ala_DASH_D_c	0.0	0.013621624403394863
lipa_cold_c	r5p_c	0.0	1.431033765048162
lipa_cold_c	dd2coa_c	0.0	0.10784259388682635
lipa_cold_c	xu5p_DASH_D_c	0.0	1.334281113215
lipa_cold_c	23dhmb_c	0.0	0.3643207264137902
lipa_cold_c	acon_DASH_C_c	0.0	0.4751204237796443
lipa_cold_c	flxr_c	0.0	0.04239560683733735
lipa_cold_c	indole_c	0.0	2.0492365227547156
lipa_cold_c	hx2coa_c	0.0	0.1320796637804565
lipa_cold_c	acald_c	0.0	0.14044772466168703
lipa_cold_c	3hdcoa_c	0.0	0.0704910088684825
lipa_cold_c	indirubin_c	0.0	2.0492365227547156
lipa_cold_c	malACP_c	0.0	0.03401606970935608
lipa_cold_c	3dhq_c	0.0	1.9077897727784718
lipa_cold_c	prpp_c	0.0	2.0281400735876343
lipa_cold_c	8aonn_c	0.0	1.5584874017411918e-07
lipa_cold_c	e4p_c	0.0	1.6005635956783313
lipa_cold_c	glu_DASH_L_c	0.0	2.0252160091906015
lipa_cold_c	f6p_c	0.0	1.886958446326924
lipa_cold_c	3otdcoa_c	0.0	0.09460747272304464
lipa_cold_c	3hocoa_c	0.0	0.0704910088684825
lipa_cold_c	meoh_c	0.0	2.5655791476441767e-08
lipa_cold_c	gar_c	0.0	0.059003135233535696
lipa_cold_c	glc_DASH_D_c	0.0	4.237519831137782
lipa_cold_c	3hbcoa_c	0.0	0.0837352010704412
lipa_cold_c	3hddcoa_c	0.0	0.0704910088684825
lipa_cold_c	tdcoa_c	0.0	0.01267359408350204
lipa_cold_c	anth_c	0.0	2.0281400735876343
lipa_cold_c	mlthf_c	0.0	0.47978018209812384
lipa_cold_c	amob_c	0.0	1.019240096220861e-06
lipa_cold_c	alac_DASH_S_c	0.0	0.0398485572180029
lipa_cold_c	s17bp_c	0.0	1.5494691541516275e-32
lipa_cold_c	3ig3p_c	0.0	2.0281400735876343
lipa_cold_c	icit_c	0.0	0.8835495578639855
lipa_cold_c	prfp_c	0.0	9.684182213483028e-34
lipa_cold_c	26dap_DASH_M_c	0.0	0.15311008375471608
lipa_cold_c	gln_DASH_L_c	0.0	2.0281400735876343
lipa_cold_c	3dhsk_c	0.0	1.9077897727784718
lipa_cold_c	oc2coa_c	0.0	0.1320796637804565
lipa_cold_c	2cpr5p_c	0.0	2.0281400735876343
lipa_cold_c	4per_c	0.0	7.704431160606786e-05
lipa_cold_c	dann_c	0.0	1.019240096220861e-06
lipa_cold_c	flxso_c	0.0	0.002032777135163395
lipa_cold_c	5aop_c	0.0	0.001324211083421885
lipa_cold_c	gly_c	0.0	0.47978018209812384
lipa_cold_c	ohpb_c	0.0	8.276319271369105e-05
lipa_cold_c	ddcacoa_c	0.0	0.1320796637804565
lipa_cold_c	dhap_c	0.0	1.4909904139454992
lipa_cold_c	skm5p_c	0.0	1.9077897727784718
lipa_cold_c	3hhdcoa_c	0.0	0.10319642292929583
lipa_cold_c	skm_c	0.0	1.9077897727784718
lipa_cold_c	pran_c	0.0	2.0281400735876343
lipa_cold_c	ru5p_DASH_D_c	0.0	1.450096287825045
lipa_cold_c	3ohdcoa_c	0.0	0.11587001701286856
lipa_cold_c	mal_DASH_L_c	0.0	0.1763411316198423
lipa_cold_c	asp_DASH_L_c	0.0	0.60243038285
lipa_cold_c	4pasp_c	0.0	0.45192634202046245
lipa_cold_c	alaala_c	0.0	0.012478472705980417
lipa_cold_c	aicar_c	0.0	0.1997396135962654
lipa_cold_c	b2coa_c	0.0	0.1320796637804565
lipa_cold_c	chor_c	0.0	2.0281400735876343
lipa_cold_c	dc2coa_c	0.0	0.1320796637804565
lipa_cold_c	3htdcoa_c	0.0	0.11587001701286856
lipa_cold_c	s7p_c	0.0	0.0598009000361735
lipa_cold_c	aspsa_c	0.0	0.3690046249643632
lipa_cold_c	3hhcoa_c	0.0	0.0704910088684825
lipa_cold_c	aacoa_c	0.0	0.1320796637804565
lipa_cold_c	methf_c	0.0	0.3577247853009998
lipa_cold_c	3psme_c	0.0	1.9077897727784718
lipa_cold_c	10fthf_c	0.0	0.4381215961670568
lipa_cold_c	3hmrsACP_c	0.0	0.015415005828308103
hdcap_c	fum_c	0.0	0.3297861427415
hdcap_c	2dda7p_c	0.0	1.9077897727784718
hdcap_c	g3p_c	0.0	3.0946381972300365
hdcap_c	ala_DASH_D_c	0.0	0.013621624403394863
hdcap_c	r5p_c	0.0	1.431033765048162
hdcap_c	dd2coa_c	0.0	0.10784259388682635
hdcap_c	xu5p_DASH_D_c	0.0	1.334281113215
hdcap_c	23dhmb_c	0.0	0.3643207264137902
hdcap_c	acon_DASH_C_c	0.0	0.4751204237796443
hdcap_c	flxr_c	0.0	0.04239560683733735
hdcap_c	indole_c	0.0	2.0492365227547156
hdcap_c	hx2coa_c	0.0	0.1320796637804565
hdcap_c	acald_c	0.0	0.14044772466168703
hdcap_c	3hdcoa_c	0.0	0.0704910088684825
hdcap_c	indirubin_c	0.0	2.0492365227547156
hdcap_c	malACP_c	0.0	0.03401606970935608
hdcap_c	3dhq_c	0.0	1.9077897727784718
hdcap_c	prpp_c	0.0	2.0281400735876343
hdcap_c	8aonn_c	0.0	1.5584874017411918e-07
hdcap_c	e4p_c	0.0	1.6005635956783313
hdcap_c	glu_DASH_L_c	0.0	2.0252160091906015
hdcap_c	f6p_c	0.0	1.886958446326924
hdcap_c	3otdcoa_c	0.0	0.09460747272304464
hdcap_c	3hocoa_c	0.0	0.0704910088684825
hdcap_c	meoh_c	0.0	2.5655791476441767e-08
hdcap_c	gar_c	0.0	0.059003135233535696
hdcap_c	glc_DASH_D_c	0.0	4.237519831137782
hdcap_c	3hbcoa_c	0.0	0.0837352010704412
hdcap_c	3hddcoa_c	0.0	0.0704910088684825
hdcap_c	tdcoa_c	0.0	0.01267359408350204
hdcap_c	anth_c	0.0	2.0281400735876343
hdcap_c	mlthf_c	0.0	0.47978018209812384
hdcap_c	amob_c	0.0	1.019240096220861e-06
hdcap_c	alac_DASH_S_c	0.0	0.0398485572180029
hdcap_c	s17bp_c	0.0	1.5494691541516275e-32
hdcap_c	3ig3p_c	0.0	2.0281400735876343
hdcap_c	icit_c	0.0	0.8835495578639855
hdcap_c	prfp_c	0.0	9.684182213483028e-34
hdcap_c	26dap_DASH_M_c	0.0	0.15311008375471608
hdcap_c	gln_DASH_L_c	0.0	2.0281400735876343
hdcap_c	3dhsk_c	0.0	1.9077897727784718
hdcap_c	oc2coa_c	0.0	0.1320796637804565
hdcap_c	2cpr5p_c	0.0	2.0281400735876343
hdcap_c	4per_c	0.0	7.704431160606786e-05
hdcap_c	dann_c	0.0	1.019240096220861e-06
hdcap_c	flxso_c	0.0	0.002032777135163395
hdcap_c	5aop_c	0.0	0.001324211083421885
hdcap_c	gly_c	0.0	0.47978018209812384
hdcap_c	ohpb_c	0.0	8.276319271369105e-05
hdcap_c	ddcacoa_c	0.0	0.1320796637804565
hdcap_c	dhap_c	0.0	1.4909904139454992
hdcap_c	skm5p_c	0.0	1.9077897727784718
hdcap_c	3hhdcoa_c	0.0	0.10319642292929583
hdcap_c	skm_c	0.0	1.9077897727784718
hdcap_c	pran_c	0.0	2.0281400735876343
hdcap_c	ru5p_DASH_D_c	0.0	1.450096287825045
hdcap_c	3ohdcoa_c	0.0	0.11587001701286856
hdcap_c	mal_DASH_L_c	0.0	0.1763411316198423
hdcap_c	asp_DASH_L_c	0.0	0.60243038285
hdcap_c	4pasp_c	0.0	0.45192634202046245
hdcap_c	alaala_c	0.0	0.012478472705980417
hdcap_c	aicar_c	0.0	0.1997396135962654
hdcap_c	b2coa_c	0.0	0.1320796637804565
hdcap_c	chor_c	0.0	2.0281400735876343
hdcap_c	dc2coa_c	0.0	0.1320796637804565
hdcap_c	3htdcoa_c	0.0	0.11587001701286856
hdcap_c	s7p_c	0.0	0.0598009000361735
hdcap_c	aspsa_c	0.0	0.3690046249643632
hdcap_c	3hhcoa_c	0.0	0.0704910088684825
hdcap_c	aacoa_c	0.0	0.1320796637804565
hdcap_c	methf_c	0.0	0.3577247853009998
hdcap_c	3psme_c	0.0	1.9077897727784718
hdcap_c	10fthf_c	0.0	0.4381215961670568
hdcap_c	3hmrsACP_c	0.0	0.015415005828308103
frulysp_c	fum_c	0.0	0.3297861427415
frulysp_c	2dda7p_c	0.0	1.9077897727784718
frulysp_c	g3p_c	0.0	3.0946381972300365
frulysp_c	ala_DASH_D_c	0.0	0.013621624403394863
frulysp_c	r5p_c	0.0	1.431033765048162
frulysp_c	dd2coa_c	0.0	0.10784259388682635
frulysp_c	xu5p_DASH_D_c	0.0	1.334281113215
frulysp_c	23dhmb_c	0.0	0.3643207264137902
frulysp_c	acon_DASH_C_c	0.0	0.4751204237796443
frulysp_c	flxr_c	0.0	0.04239560683733735
frulysp_c	indole_c	0.0	2.0492365227547156
frulysp_c	hx2coa_c	0.0	0.1320796637804565
frulysp_c	acald_c	0.0	0.14044772466168703
frulysp_c	3hdcoa_c	0.0	0.0704910088684825
frulysp_c	indirubin_c	0.0	2.0492365227547156
frulysp_c	malACP_c	0.0	0.03401606970935608
frulysp_c	3dhq_c	0.0	1.9077897727784718
frulysp_c	prpp_c	0.0	2.0281400735876343
frulysp_c	8aonn_c	0.0	1.5584874017411918e-07
frulysp_c	e4p_c	0.0	1.6005635956783313
frulysp_c	glu_DASH_L_c	0.0	2.0252160091906015
frulysp_c	f6p_c	0.0	1.886958446326924
frulysp_c	3otdcoa_c	0.0	0.09460747272304464
frulysp_c	3hocoa_c	0.0	0.0704910088684825
frulysp_c	meoh_c	0.0	2.5655791476441767e-08
frulysp_c	gar_c	0.0	0.059003135233535696
frulysp_c	glc_DASH_D_c	0.0	4.237519831137782
frulysp_c	3hbcoa_c	0.0	0.0837352010704412
frulysp_c	3hddcoa_c	0.0	0.0704910088684825
frulysp_c	tdcoa_c	0.0	0.01267359408350204
frulysp_c	anth_c	0.0	2.0281400735876343
frulysp_c	mlthf_c	0.0	0.47978018209812384
frulysp_c	amob_c	0.0	1.019240096220861e-06
frulysp_c	alac_DASH_S_c	0.0	0.0398485572180029
frulysp_c	s17bp_c	0.0	1.5494691541516275e-32
frulysp_c	3ig3p_c	0.0	2.0281400735876343
frulysp_c	icit_c	0.0	0.8835495578639855
frulysp_c	prfp_c	0.0	9.684182213483028e-34
frulysp_c	26dap_DASH_M_c	0.0	0.15311008375471608
frulysp_c	gln_DASH_L_c	0.0	2.0281400735876343
frulysp_c	3dhsk_c	0.0	1.9077897727784718
frulysp_c	oc2coa_c	0.0	0.1320796637804565
frulysp_c	2cpr5p_c	0.0	2.0281400735876343
frulysp_c	4per_c	0.0	7.704431160606786e-05
frulysp_c	dann_c	0.0	1.019240096220861e-06
frulysp_c	flxso_c	0.0	0.002032777135163395
frulysp_c	5aop_c	0.0	0.001324211083421885
frulysp_c	gly_c	0.0	0.47978018209812384
frulysp_c	ohpb_c	0.0	8.276319271369105e-05
frulysp_c	ddcacoa_c	0.0	0.1320796637804565
frulysp_c	dhap_c	0.0	1.4909904139454992
frulysp_c	skm5p_c	0.0	1.9077897727784718
frulysp_c	3hhdcoa_c	0.0	0.10319642292929583
frulysp_c	skm_c	0.0	1.9077897727784718
frulysp_c	pran_c	0.0	2.0281400735876343
frulysp_c	ru5p_DASH_D_c	0.0	1.450096287825045
frulysp_c	3ohdcoa_c	0.0	0.11587001701286856
